file_name,class 
2023_04_20_11_59_39.570843 n.png,0
2023_04_20_11_59_39.602907 n.png,0
2023_04_20_11_59_39.634955 n.png,0
2023_04_20_11_59_39.670996 n.png,0
2023_04_20_11_59_39.702525 n.png,0
2023_04_20_11_59_39.738579 n.png,0
2023_04_20_11_59_39.772149 n.png,0
2023_04_20_11_59_39.802003 n.png,0
2023_04_20_11_59_39.835674 n.png,0
2023_04_20_11_59_39.868448 right.png,3
2023_04_20_11_59_39.901535 right.png,3
2023_04_20_11_59_39.934406 right.png,3
2023_04_20_11_59_39.968467 n.png,0
2023_04_20_11_59_40.000521 n.png,0
2023_04_20_11_59_40.034150 n.png,0
2023_04_20_11_59_40.068737 n.png,0
2023_04_20_11_59_40.100902 n.png,0
2023_04_20_11_59_40.134773 n.png,0
2023_04_20_11_59_40.167855 n.png,0
2023_04_20_11_59_40.201112 n.png,0
2023_04_20_11_59_40.235166 n.png,0
2023_04_20_11_59_40.267262 n.png,0
2023_04_20_11_59_40.300333 n.png,0
2023_04_20_11_59_40.333907 n.png,0
2023_04_20_11_59_40.368730 n.png,0
2023_04_20_11_59_40.401834 n.png,0
2023_04_20_11_59_40.434788 n.png,0
2023_04_20_11_59_40.468312 down.png,4
2023_04_20_11_59_40.501377 down.png,4
2023_04_20_11_59_40.535640 down.png,4
2023_04_20_11_59_40.572688 n.png,0
2023_04_20_11_59_40.606470 n.png,0
2023_04_20_11_59_40.636010 n.png,0
2023_04_20_11_59_40.671063 n.png,0
2023_04_20_11_59_40.703596 n.png,0
2023_04_20_11_59_40.735513 n.png,0
2023_04_20_11_59_40.768572 n.png,0
2023_04_20_11_59_40.802105 n.png,0
2023_04_20_11_59_40.835151 n.png,0
2023_04_20_11_59_40.867864 n.png,0
2023_04_20_11_59_40.901085 n.png,0
2023_04_20_11_59_40.934753 n.png,0
2023_04_20_11_59_40.967287 n.png,0
2023_04_20_11_59_41.000338 n.png,0
2023_04_20_11_59_41.034701 n.png,0
2023_04_20_11_59_41.068976 n.png,0
2023_04_20_11_59_41.102310 n.png,0
2023_04_20_11_59_41.134609 n.png,0
2023_04_20_11_59_41.168681 n.png,0
2023_04_20_11_59_41.201274 n.png,0
2023_04_20_11_59_41.234874 n.png,0
2023_04_20_11_59_41.267778 n.png,0
2023_04_20_11_59_41.300762 n.png,0
2023_04_20_11_59_41.334820 n.png,0
2023_04_20_11_59_41.368109 n.png,0
2023_04_20_11_59_41.401185 n.png,0
2023_04_20_11_59_41.434747 n.png,0
2023_04_20_11_59_41.468446 n.png,0
2023_04_20_11_59_41.501519 n.png,0
2023_04_20_11_59_41.536092 left.png,1
2023_04_20_11_59_41.571698 left.png,1
2023_04_20_11_59_41.603979 n.png,0
2023_04_20_11_59_41.637036 n.png,0
2023_04_20_11_59_41.672078 n.png,0
2023_04_20_11_59_41.701611 n.png,0
2023_04_20_11_59_41.734580 n.png,0
2023_04_20_11_59_41.771633 n.png,0
2023_04_20_11_59_41.802160 n.png,0
2023_04_20_11_59_41.835531 n.png,0
2023_04_20_11_59_41.867762 n.png,0
2023_04_20_11_59_41.901203 n.png,0
2023_04_20_11_59_41.935358 n.png,0
2023_04_20_11_59_41.968387 n.png,0
2023_04_20_11_59_42.000070 n.png,0
2023_04_20_11_59_42.034357 n.png,0
2023_04_20_11_59_42.068302 n.png,0
2023_04_20_11_59_42.104451 n.png,0
2023_04_20_11_59_42.134513 n.png,0
2023_04_20_11_59_42.168295 n.png,0
2023_04_20_11_59_42.201238 n.png,0
2023_04_20_11_59_42.236715 n.png,0
2023_04_20_11_59_42.267745 n.png,0
2023_04_20_11_59_42.300856 n.png,0
2023_04_20_11_59_42.334353 n.png,0
2023_04_20_11_59_42.369212 n.png,0
2023_04_20_11_59_42.403738 n.png,0
2023_04_20_11_59_42.438402 n.png,0
2023_04_20_11_59_42.469438 n.png,0
2023_04_20_11_59_42.502968 n.png,0
2023_04_20_11_59_42.536990 n.png,0
2023_04_20_11_59_42.570585 n.png,0
2023_04_20_11_59_42.602117 n.png,0
2023_04_20_11_59_42.636162 n.png,0
2023_04_20_11_59_42.670202 n.png,0
2023_04_20_11_59_42.703667 n.png,0
2023_04_20_11_59_42.735124 up.png,2
2023_04_20_11_59_42.768303 up.png,2
2023_04_20_11_59_42.801378 up.png,2
2023_04_20_11_59_42.834340 up.png,2
2023_04_20_11_59_42.867467 n.png,0
2023_04_20_11_59_42.900783 n.png,0
2023_04_20_11_59_42.933941 n.png,0
2023_04_20_11_59_42.967760 n.png,0
2023_04_20_11_59_43.001305 n.png,0
2023_04_20_11_59_43.034595 n.png,0
2023_04_20_11_59_43.068217 n.png,0
2023_04_20_11_59_43.101995 n.png,0
2023_04_20_11_59_43.134711 n.png,0
2023_04_20_11_59_43.168035 n.png,0
2023_04_20_11_59_43.202573 n.png,0
2023_04_20_11_59_43.238154 n.png,0
2023_04_20_11_59_43.270200 n.png,0
2023_04_20_11_59_43.301746 n.png,0
2023_04_20_11_59_43.336792 n.png,0
2023_04_20_11_59_43.368849 n.png,0
2023_04_20_11_59_43.401957 left.png,1
2023_04_20_11_59_43.436001 left.png,1
2023_04_20_11_59_43.468609 n.png,0
2023_04_20_11_59_43.502146 n.png,0
2023_04_20_11_59_43.535887 n.png,0
2023_04_20_11_59_43.568941 n.png,0
2023_04_20_11_59_43.601882 n.png,0
2023_04_20_11_59_43.636412 n.png,0
2023_04_20_11_59_43.668448 n.png,0
2023_04_20_11_59_43.701154 n.png,0
2023_04_20_11_59_43.733531 n.png,0
2023_04_20_11_59_43.767386 n.png,0
2023_04_20_11_59_43.801433 n.png,0
2023_04_20_11_59_43.833498 n.png,0
2023_04_20_11_59_43.867376 n.png,0
2023_04_20_11_59_43.900446 down.png,4
2023_04_20_11_59_43.934853 down.png,4
2023_04_20_11_59_43.969724 n.png,0
2023_04_20_11_59_44.001573 n.png,0
2023_04_20_11_59_44.034698 n.png,0
2023_04_20_11_59_44.069221 n.png,0
2023_04_20_11_59_44.101252 n.png,0
2023_04_20_11_59_44.136299 n.png,0
2023_04_20_11_59_44.171897 n.png,0
2023_04_20_11_59_44.202060 n.png,0
2023_04_20_11_59_44.235113 n.png,0
2023_04_20_11_59_44.272151 n.png,0
2023_04_20_11_59_44.302684 n.png,0
2023_04_20_11_59_44.335736 n.png,0
2023_04_20_11_59_44.371767 n.png,0
2023_04_20_11_59_44.402147 n.png,0
2023_04_20_11_59_44.438207 n.png,0
2023_04_20_11_59_44.469057 n.png,0
2023_04_20_11_59_44.501525 n.png,0
2023_04_20_11_59_44.535102 n.png,0
2023_04_20_11_59_44.568171 n.png,0
2023_04_20_11_59_44.602713 n.png,0
2023_04_20_11_59_44.634300 n.png,0
2023_04_20_11_59_44.667387 n.png,0
2023_04_20_11_59_44.700352 n.png,0
2023_04_20_11_59_44.735306 n.png,0
2023_04_20_11_59_44.767004 n.png,0
2023_04_20_11_59_44.800204 right.png,3
2023_04_20_11_59_44.834953 right.png,3
2023_04_20_11_59_44.868008 right.png,3
2023_04_20_11_59_44.904768 n.png,0
2023_04_20_11_59_44.935302 n.png,0
2023_04_20_11_59_44.968347 n.png,0
2023_04_20_11_59_45.003504 n.png,0
2023_04_20_11_59_45.037694 n.png,0
2023_04_20_11_59_45.067728 n.png,0
2023_04_20_11_59_45.101315 n.png,0
2023_04_20_11_59_45.135861 n.png,0
2023_04_20_11_59_45.172496 n.png,0
2023_04_20_11_59_45.202587 n.png,0
2023_04_20_11_59_45.234638 n.png,0
2023_04_20_11_59_45.270681 n.png,0
2023_04_20_11_59_45.302229 n.png,0
2023_04_20_11_59_45.335277 n.png,0
2023_04_20_11_59_45.368323 n.png,0
2023_04_20_11_59_45.401862 n.png,0
2023_04_20_11_59_45.434596 n.png,0
2023_04_20_11_59_45.467641 n.png,0
2023_04_20_11_59_45.501190 n.png,0
2023_04_20_11_59_45.538006 n.png,0
2023_04_20_11_59_45.568048 n.png,0
2023_04_20_11_59_45.602056 up.png,2
2023_04_20_11_59_45.635278 up.png,2
2023_04_20_11_59_45.669357 up.png,2
2023_04_20_11_59_45.703893 n.png,0
2023_04_20_11_59_45.736497 n.png,0
2023_04_20_11_59_45.769062 n.png,0
2023_04_20_11_59_45.802632 n.png,0
2023_04_20_11_59_45.835683 n.png,0
2023_04_20_11_59_45.868526 n.png,0
2023_04_20_11_59_45.902046 n.png,0
2023_04_20_11_59_45.935101 n.png,0
2023_04_20_11_59_45.968136 n.png,0
2023_04_20_11_59_46.000673 n.png,0
2023_04_20_11_59_46.035707 n.png,0
2023_04_20_11_59_46.068156 n.png,0
2023_04_20_11_59_46.101667 n.png,0
2023_04_20_11_59_46.134642 n.png,0
2023_04_20_11_59_46.167636 n.png,0
2023_04_20_11_59_46.201198 n.png,0
2023_04_20_11_59_46.234662 n.png,0
2023_04_20_11_59_46.401832 n.png,0
2023_04_20_11_59_46.768518 n.png,0
2023_04_20_11_59_46.803577 n.png,0
2023_04_20_11_59_46.836123 n.png,0
2023_04_20_11_59_46.874696 n.png,0
2023_04_20_11_59_46.902242 n.png,0
2023_04_20_11_59_46.938291 n.png,0
2023_04_20_11_59_46.971342 n.png,0
2023_04_20_11_59_47.002867 right.png,3
2023_04_20_11_59_47.034854 right.png,3
2023_04_20_11_59_47.067990 n.png,0
2023_04_20_11_59_47.103530 n.png,0
2023_04_20_11_59_47.134552 n.png,0
2023_04_20_11_59_47.167833 n.png,0
2023_04_20_11_59_47.200928 n.png,0
2023_04_20_11_59_47.234714 n.png,0
2023_04_20_11_59_47.267266 n.png,0
2023_04_20_11_59_47.300921 n.png,0
2023_04_20_11_59_47.333734 n.png,0
2023_04_20_11_59_47.367293 n.png,0
2023_04_20_11_59_47.400827 n.png,0
2023_04_20_11_59_47.434238 n.png,0
2023_04_20_11_59_47.467661 n.png,0
2023_04_20_11_59_47.500105 n.png,0
2023_04_20_11_59_47.534681 n.png,0
2023_04_20_11_59_47.568516 n.png,0
2023_04_20_11_59_47.602046 n.png,0
2023_04_20_11_59_47.634588 n.png,0
2023_04_20_11_59_47.667789 n.png,0
2023_04_20_11_59_47.702076 n.png,0
2023_04_20_11_59_47.735707 n.png,0
2023_04_20_11_59_47.768466 n.png,0
2023_04_20_11_59_47.801956 n.png,0
2023_04_20_11_59_47.835006 n.png,0
2023_04_20_11_59_47.868052 n.png,0
2023_04_20_11_59_47.901583 n.png,0
2023_04_20_11_59_47.935440 n.png,0
2023_04_20_11_59_47.968996 n.png,0
2023_04_20_11_59_48.002531 n.png,0
2023_04_20_11_59_48.035566 n.png,0
2023_04_20_11_59_48.071187 n.png,0
2023_04_20_11_59_48.101270 n.png,0
2023_04_20_11_59_48.135445 n.png,0
2023_04_20_11_59_48.168319 n.png,0
2023_04_20_11_59_48.200895 n.png,0
2023_04_20_11_59_48.234031 n.png,0
2023_04_20_11_59_48.269626 n.png,0
2023_04_20_11_59_48.301199 n.png,0
2023_04_20_11_59_48.335801 up.png,2
2023_04_20_11_59_48.367440 up.png,2
2023_04_20_11_59_48.400380 up.png,2
2023_04_20_11_59_48.434691 n.png,0
2023_04_20_11_59_48.467299 n.png,0
2023_04_20_11_59_48.500837 n.png,0
2023_04_20_11_59_48.535189 n.png,0
2023_04_20_11_59_48.568210 n.png,0
2023_04_20_11_59_48.600737 n.png,0
2023_04_20_11_59_48.634674 n.png,0
2023_04_20_11_59_48.671280 n.png,0
2023_04_20_11_59_48.702020 n.png,0
2023_04_20_11_59_48.736068 n.png,0
2023_04_20_11_59_48.769128 n.png,0
2023_04_20_11_59_48.801656 n.png,0
2023_04_20_11_59_48.835785 n.png,0
2023_04_20_11_59_48.870343 n.png,0
2023_04_20_11_59_48.901869 n.png,0
2023_04_20_11_59_48.937431 n.png,0
2023_04_20_11_59_48.971469 n.png,0
2023_04_20_11_59_49.003557 n.png,0
2023_04_20_11_59_49.034615 n.png,0
2023_04_20_11_59_49.068369 n.png,0
2023_04_20_11_59_49.101158 left.png,1
2023_04_20_11_59_49.134186 left.png,1
2023_04_20_11_59_49.167438 left.png,1
2023_04_20_11_59_49.200579 left.png,1
2023_04_20_11_59_49.235549 n.png,0
2023_04_20_11_59_49.269119 n.png,0
2023_04_20_11_59_49.301649 n.png,0
2023_04_20_11_59_49.335274 n.png,0
2023_04_20_11_59_49.367316 n.png,0
2023_04_20_11_59_49.400852 n.png,0
2023_04_20_11_59_49.434761 n.png,0
2023_04_20_11_59_49.471799 n.png,0
2023_04_20_11_59_49.502346 n.png,0
2023_04_20_11_59_49.534382 n.png,0
2023_04_20_11_59_49.568424 n.png,0
2023_04_20_11_59_49.601350 n.png,0
2023_04_20_11_59_49.633558 n.png,0
2023_04_20_11_59_49.670108 n.png,0
2023_04_20_11_59_49.701160 n.png,0
2023_04_20_11_59_49.734489 n.png,0
2023_04_20_11_59_49.767933 n.png,0
2023_04_20_11_59_49.800062 n.png,0
2023_04_20_11_59_49.833777 n.png,0
2023_04_20_11_59_49.867699 n.png,0
2023_04_20_11_59_49.900240 n.png,0
2023_04_20_11_59_49.934832 n.png,0
2023_04_20_11_59_49.967665 n.png,0
2023_04_20_11_59_50.001437 n.png,0
2023_04_20_11_59_50.035410 n.png,0
2023_04_20_11_59_50.067960 n.png,0
2023_04_20_11_59_50.101294 n.png,0
2023_04_20_11_59_50.136581 n.png,0
2023_04_20_11_59_50.167770 n.png,0
2023_04_20_11_59_50.201808 n.png,0
2023_04_20_11_59_50.234520 n.png,0
2023_04_20_11_59_50.269255 n.png,0
2023_04_20_11_59_50.301792 n.png,0
2023_04_20_11_59_50.339153 n.png,0
2023_04_20_11_59_50.368193 n.png,0
2023_04_20_11_59_50.401740 n.png,0
2023_04_20_11_59_50.438792 n.png,0
2023_04_20_11_59_50.471844 n.png,0
2023_04_20_11_59_50.503379 down.png,4
2023_04_20_11_59_50.535000 down.png,4
2023_04_20_11_59_50.568081 down.png,4
2023_04_20_11_59_50.601742 n.png,0
2023_04_20_11_59_50.634399 n.png,0
2023_04_20_11_59_50.667637 n.png,0
2023_04_20_11_59_50.701262 n.png,0
2023_04_20_11_59_50.734611 n.png,0
2023_04_20_11_59_50.767911 n.png,0
2023_04_20_11_59_50.800970 n.png,0
2023_04_20_11_59_50.837013 n.png,0
2023_04_20_11_59_50.867786 n.png,0
2023_04_20_11_59_50.901323 n.png,0
2023_04_20_11_59_50.933922 n.png,0
2023_04_20_11_59_50.967890 n.png,0
2023_04_20_11_59_51.000992 n.png,0
2023_04_20_11_59_51.033609 n.png,0
2023_04_20_11_59_51.068335 n.png,0
2023_04_20_11_59_51.101128 n.png,0
2023_04_20_11_59_51.134860 n.png,0
2023_04_20_11_59_51.168558 n.png,0
2023_04_20_11_59_51.201644 n.png,0
2023_04_20_11_59_51.234384 n.png,0
2023_04_20_11_59_51.269436 n.png,0
2023_04_20_11_59_51.301960 n.png,0
2023_04_20_11_59_51.337588 n.png,0
2023_04_20_11_59_51.369629 n.png,0
2023_04_20_11_59_51.402174 n.png,0
2023_04_20_11_59_51.434993 n.png,0
2023_04_20_11_59_51.468046 n.png,0
2023_04_20_11_59_51.501576 n.png,0
2023_04_20_11_59_51.537632 n.png,0
2023_04_20_11_59_51.570210 n.png,0
2023_04_20_11_59_51.601853 n.png,0
2023_04_20_11_59_51.634690 n.png,0
2023_04_20_11_59_51.670770 n.png,0
2023_04_20_11_59_51.702295 n.png,0
2023_04_20_11_59_51.735201 n.png,0
2023_04_20_11_59_51.769754 n.png,0
2023_04_20_11_59_51.801864 n.png,0
2023_04_20_11_59_51.834592 n.png,0
2023_04_20_11_59_51.867147 n.png,0
2023_04_20_11_59_51.900080 n.png,0
2023_04_20_11_59_51.934154 n.png,0
2023_04_20_11_59_51.967245 n.png,0
2023_04_20_11_59_52.000125 n.png,0
2023_04_20_11_59_52.034787 n.png,0
2023_04_20_11_59_52.068549 n.png,0
2023_04_20_11_59_52.101026 n.png,0
2023_04_20_11_59_52.135342 n.png,0
2023_04_20_11_59_52.167425 n.png,0
2023_04_20_11_59_52.201669 n.png,0
2023_04_20_11_59_52.237721 right.png,3
2023_04_20_11_59_52.268095 right.png,3
2023_04_20_11_59_52.302393 n.png,0
2023_04_20_11_59_52.336044 n.png,0
2023_04_20_11_59_52.371087 n.png,0
2023_04_20_11_59_52.401223 n.png,0
2023_04_20_11_59_52.437269 n.png,0
2023_04_20_11_59_52.468301 n.png,0
2023_04_20_11_59_52.502353 n.png,0
2023_04_20_11_59_52.537072 n.png,0
2023_04_20_11_59_52.568651 up.png,2
2023_04_20_11_59_52.602180 up.png,2
2023_04_20_11_59_52.635727 up.png,2
2023_04_20_11_59_52.667423 up.png,2
2023_04_20_11_59_52.701525 n.png,0
2023_04_20_11_59_52.736594 n.png,0
2023_04_20_11_59_52.770054 n.png,0
2023_04_20_11_59_52.801100 n.png,0
2023_04_20_11_59_52.834712 n.png,0
2023_04_20_11_59_52.867787 n.png,0
2023_04_20_11_59_52.902319 n.png,0
2023_04_20_11_59_52.935359 n.png,0
2023_04_20_11_59_52.968347 n.png,0
2023_04_20_11_59_53.000848 n.png,0
2023_04_20_11_59_53.035503 n.png,0
2023_04_20_11_59_53.068556 n.png,0
2023_04_20_11_59_53.102088 n.png,0
2023_04_20_11_59_53.138141 left.png,1
2023_04_20_11_59_53.171739 left.png,1
2023_04_20_11_59_53.200921 left.png,1
2023_04_20_11_59_53.234730 n.png,0
2023_04_20_11_59_53.267843 n.png,0
2023_04_20_11_59_53.301002 n.png,0
2023_04_20_11_59_53.334700 n.png,0
2023_04_20_11_59_53.367149 n.png,0
2023_04_20_11_59_53.400023 n.png,0
2023_04_20_11_59_53.434510 n.png,0
2023_04_20_11_59_53.467974 n.png,0
2023_04_20_11_59_53.501014 n.png,0
2023_04_20_11_59_53.533629 n.png,0
2023_04_20_11_59_53.567031 n.png,0
2023_04_20_11_59_53.600805 n.png,0
2023_04_20_11_59_53.634459 n.png,0
2023_04_20_11_59_53.668035 n.png,0
2023_04_20_11_59_53.701637 up.png,2
2023_04_20_11_59_53.734532 up.png,2
2023_04_20_11_59_53.768235 up.png,2
2023_04_20_11_59_53.801775 n.png,0
2023_04_20_11_59_53.836418 n.png,0
2023_04_20_11_59_53.868467 n.png,0
2023_04_20_11_59_53.902009 n.png,0
2023_04_20_11_59_53.935573 n.png,0
2023_04_20_11_59_53.967625 n.png,0
2023_04_20_11_59_54.001720 n.png,0
2023_04_20_11_59_54.038772 left.png,1
2023_04_20_11_59_54.068825 left.png,1
2023_04_20_11_59_54.102362 left.png,1
2023_04_20_11_59_54.138543 up.png,2
2023_04_20_11_59_54.168106 up.png,2
2023_04_20_11_59_54.201762 up.png,2
2023_04_20_11_59_54.234470 n.png,0
2023_04_20_11_59_54.267998 n.png,0
2023_04_20_11_59_54.301717 n.png,0
2023_04_20_11_59_54.334555 n.png,0
2023_04_20_11_59_54.367137 n.png,0
2023_04_20_11_59_54.400310 n.png,0
2023_04_20_11_59_54.434678 n.png,0
2023_04_20_11_59_54.467267 n.png,0
2023_04_20_11_59_54.500089 n.png,0
2023_04_20_11_59_54.534085 n.png,0
2023_04_20_11_59_54.568514 n.png,0
2023_04_20_11_59_54.600978 right.png,3
2023_04_20_11_59_54.636031 right.png,3
2023_04_20_11_59_54.668652 right.png,3
2023_04_20_11_59_54.700955 n.png,0
2023_04_20_11_59_54.734998 n.png,0
2023_04_20_11_59_54.767701 n.png,0
2023_04_20_11_59_54.801738 n.png,0
2023_04_20_11_59_54.834791 n.png,0
2023_04_20_11_59_54.869320 n.png,0
2023_04_20_11_59_54.902440 n.png,0
2023_04_20_11_59_54.936289 down.png,4
2023_04_20_11_59_54.968326 down.png,4
2023_04_20_11_59_55.001693 down.png,4
2023_04_20_11_59_55.034767 down.png,4
2023_04_20_11_59_55.069297 n.png,0
2023_04_20_11_59_55.102687 n.png,0
2023_04_20_11_59_55.137563 n.png,0
2023_04_20_11_59_55.169667 n.png,0
2023_04_20_11_59_55.202189 n.png,0
2023_04_20_11_59_55.235467 n.png,0
2023_04_20_11_59_55.268529 n.png,0
2023_04_20_11_59_55.301766 n.png,0
2023_04_20_11_59_55.334327 n.png,0
2023_04_20_11_59_55.367394 n.png,0
2023_04_20_11_59_55.400229 n.png,0
2023_04_20_11_59_55.433463 left.png,1
2023_04_20_11_59_55.467510 left.png,1
2023_04_20_11_59_55.500764 n.png,0
2023_04_20_11_59_55.533996 n.png,0
2023_04_20_11_59_55.567545 n.png,0
2023_04_20_11_59_55.600989 n.png,0
2023_04_20_11_59_55.635550 n.png,0
2023_04_20_11_59_55.668617 n.png,0
2023_04_20_11_59_55.701325 n.png,0
2023_04_20_11_59_55.734051 down.png,4
2023_04_20_11_59_55.767461 down.png,4
2023_04_20_11_59_55.801193 down.png,4
2023_04_20_11_59_55.835934 n.png,0
2023_04_20_11_59_55.870457 n.png,0
2023_04_20_11_59_55.902002 n.png,0
2023_04_20_11_59_55.937045 n.png,0
2023_04_20_11_59_55.968580 n.png,0
2023_04_20_11_59_56.001104 n.png,0
2023_04_20_11_59_56.035159 n.png,0
2023_04_20_11_59_56.068687 n.png,0
2023_04_20_11_59_56.102212 n.png,0
2023_04_20_11_59_56.134938 n.png,0
2023_04_20_11_59_56.171556 n.png,0
2023_04_20_11_59_56.201212 n.png,0
2023_04_20_11_59_56.234289 n.png,0
2023_04_20_11_59_56.267952 n.png,0
2023_04_20_11_59_56.301484 n.png,0
2023_04_20_11_59_56.334451 n.png,0
2023_04_20_11_59_56.369222 n.png,0
2023_04_20_11_59_56.403357 n.png,0
2023_04_20_11_59_56.438823 right.png,3
2023_04_20_11_59_56.469849 right.png,3
2023_04_20_11_59_56.501907 n.png,0
2023_04_20_11_59_56.535455 n.png,0
2023_04_20_11_59_56.567142 n.png,0
2023_04_20_11_59_56.601679 n.png,0
2023_04_20_11_59_56.635711 n.png,0
2023_04_20_11_59_56.668391 n.png,0
2023_04_20_11_59_56.701916 n.png,0
2023_04_20_11_59_56.733952 n.png,0
2023_04_20_11_59_56.768334 n.png,0
2023_04_20_11_59_56.801488 n.png,0
2023_04_20_11_59_56.834435 n.png,0
2023_04_20_11_59_56.869626 n.png,0
2023_04_20_11_59_56.900203 n.png,0
2023_04_20_11_59_56.934039 n.png,0
2023_04_20_11_59_56.967238 n.png,0
2023_04_20_11_59_57.000570 n.png,0
2023_04_20_11_59_57.033874 n.png,0
2023_04_20_11_59_57.066917 n.png,0
2023_04_20_11_59_57.101389 n.png,0
2023_04_20_11_59_57.135027 n.png,0
2023_04_20_11_59_57.167236 n.png,0
2023_04_20_11_59_57.201029 n.png,0
2023_04_20_11_59_57.235074 n.png,0
2023_04_20_11_59_57.267960 n.png,0
2023_04_20_11_59_57.301003 n.png,0
2023_04_20_11_59_57.334488 n.png,0
2023_04_20_11_59_57.367750 n.png,0
2023_04_20_11_59_57.403288 n.png,0
2023_04_20_11_59_57.434962 n.png,0
2023_04_20_11_59_57.469008 up.png,2
2023_04_20_11_59_57.503272 up.png,2
2023_04_20_11_59_57.536150 up.png,2
2023_04_20_11_59_57.570180 n.png,0
2023_04_20_11_59_57.601296 n.png,0
2023_04_20_11_59_57.635353 n.png,0
2023_04_20_11_59_57.671398 n.png,0
2023_04_20_11_59_57.701738 n.png,0
2023_04_20_11_59_57.734524 n.png,0
2023_04_20_11_59_57.767436 n.png,0
2023_04_20_11_59_57.801177 n.png,0
2023_04_20_11_59_57.834249 n.png,0
2023_04_20_11_59_57.867542 n.png,0
2023_04_20_11_59_57.902590 n.png,0
2023_04_20_11_59_57.934669 n.png,0
2023_04_20_11_59_57.971718 n.png,0
2023_04_20_11_59_58.001265 n.png,0
2023_04_20_11_59_58.035307 n.png,0
2023_04_20_11_59_58.071619 n.png,0
2023_04_20_11_59_58.108221 n.png,0
2023_04_20_11_59_58.135751 n.png,0
2023_04_20_11_59_58.168814 n.png,0
2023_04_20_11_59_58.202343 n.png,0
2023_04_20_11_59_58.237381 n.png,0
2023_04_20_11_59_58.269203 n.png,0
2023_04_20_11_59_58.301248 n.png,0
2023_04_20_11_59_58.334406 n.png,0
2023_04_20_11_59_58.367721 n.png,0
2023_04_20_11_59_58.400867 n.png,0
2023_04_20_11_59_58.434444 n.png,0
2023_04_20_11_59_58.467482 n.png,0
2023_04_20_11_59_58.501161 n.png,0
2023_04_20_11_59_58.534219 n.png,0
2023_04_20_11_59_58.567237 n.png,0
2023_04_20_11_59_58.599971 n.png,0
2023_04_20_11_59_58.634002 n.png,0
2023_04_20_11_59_58.666934 n.png,0
2023_04_20_11_59_58.700860 n.png,0
2023_04_20_11_59_58.733866 n.png,0
2023_04_20_11_59_58.768006 left.png,1
2023_04_20_11_59_58.802482 left.png,1
2023_04_20_11_59_58.834392 left.png,1
2023_04_20_11_59_58.868121 n.png,0
2023_04_20_11_59_58.902643 n.png,0
2023_04_20_11_59_58.938670 n.png,0
2023_04_20_11_59_58.969620 n.png,0
2023_04_20_11_59_59.001143 n.png,0
2023_04_20_11_59_59.035248 n.png,0
2023_04_20_11_59_59.068279 n.png,0
2023_04_20_11_59_59.100809 n.png,0
2023_04_20_11_59_59.137845 n.png,0
2023_04_20_11_59_59.168624 n.png,0
2023_04_20_11_59_59.201809 n.png,0
2023_04_20_11_59_59.235429 n.png,0
2023_04_20_11_59_59.267375 n.png,0
2023_04_20_11_59_59.301105 n.png,0
2023_04_20_11_59_59.333687 n.png,0
2023_04_20_11_59_59.367894 n.png,0
2023_04_20_11_59_59.401432 n.png,0
2023_04_20_11_59_59.437475 n.png,0
2023_04_20_11_59_59.468526 n.png,0
2023_04_20_11_59_59.502063 n.png,0
2023_04_20_11_59_59.534730 n.png,0
2023_04_20_11_59_59.568452 n.png,0
2023_04_20_11_59_59.601541 n.png,0
2023_04_20_11_59_59.633571 n.png,0
2023_04_20_11_59_59.668620 n.png,0
2023_04_20_11_59_59.700980 n.png,0
2023_04_20_11_59_59.735019 n.png,0
2023_04_20_11_59_59.768674 n.png,0
2023_04_20_11_59_59.801494 down.png,4
2023_04_20_11_59_59.835010 down.png,4
2023_04_20_11_59_59.867943 down.png,4
2023_04_20_11_59_59.900447 down.png,4
2023_04_20_11_59_59.934188 n.png,0
2023_04_20_11_59_59.967309 n.png,0
2023_04_20_12_00_00.000690 n.png,0
2023_04_20_12_00_00.034748 n.png,0
2023_04_20_12_00_00.067167 n.png,0
2023_04_20_12_00_00.100680 n.png,0
2023_04_20_12_00_00.133332 n.png,0
2023_04_20_12_00_00.166764 n.png,0
2023_04_20_12_00_00.201408 n.png,0
2023_04_20_12_00_00.233954 n.png,0
2023_04_20_12_00_00.268650 n.png,0
2023_04_20_12_00_00.300448 n.png,0
2023_04_20_12_00_00.334992 n.png,0
2023_04_20_12_00_00.367532 n.png,0
2023_04_20_12_00_00.402032 n.png,0
2023_04_20_12_00_00.438073 n.png,0
2023_04_20_12_00_00.469684 n.png,0
2023_04_20_12_00_00.501223 n.png,0
2023_04_20_12_00_00.539027 n.png,0
2023_04_20_12_00_00.570998 n.png,0
2023_04_20_12_00_00.602525 n.png,0
2023_04_20_12_00_00.637179 n.png,0
2023_04_20_12_00_00.668936 n.png,0
2023_04_20_12_00_00.701506 n.png,0
2023_04_20_12_00_00.734124 n.png,0
2023_04_20_12_00_00.767154 n.png,0
2023_04_20_12_00_00.801221 right.png,3
2023_04_20_12_00_00.834787 right.png,3
2023_04_20_12_00_00.867442 right.png,3
2023_04_20_12_00_00.900709 n.png,0
2023_04_20_12_00_00.934386 n.png,0
2023_04_20_12_00_00.968421 n.png,0
2023_04_20_12_00_01.000432 n.png,0
2023_04_20_12_00_01.033910 n.png,0
2023_04_20_12_00_01.067517 n.png,0
2023_04_20_12_00_01.101107 n.png,0
2023_04_20_12_00_01.134485 n.png,0
2023_04_20_12_00_01.166964 n.png,0
2023_04_20_12_00_01.200176 n.png,0
